l,m,alm
23,-9,(-0.04810405333598973-0.0773063094009276j)
23,-8,(0.16049983347132257+0.16555521964713668j)
23,-7,(-0.01890316181205384-0.07446190865517222j)
23,-6,(-0.13714239120728805+0.13992212015474162j)
23,-5,(-0.013387679112572118-0.011690480816035412j)
23,-4,(-0.1510141575784456+0.05846923738290876j)
23,-3,(0.06076777252168235-0.19115634890787045j)
23,-2,(-0.15525322104741648-0.12696050541508969j)
23,-1,(-0.01031927695361004-0.2012991335842618j)
23,0,(0.08685425409392586+0j)
23,1,(0.010319276953610061-0.2012991335842618j)
23,2,(-0.1552532210474165+0.12696050541508969j)
23,3,(-0.06076777252168232-0.19115634890787045j)
23,4,(-0.15101415757844558-0.05846923738290874j)
23,5,(0.013387679112572113-0.011690480816035428j)
23,6,(-0.13714239120728805-0.13992212015474162j)
23,7,(0.018903161812053853-0.07446190865517226j)
23,8,(0.16049983347132263-0.16555521964713668j)
23,9,(0.048104053335989716-0.07730630940092759j)
23,10,(0.06133906909712943+0.0029744315854001693j)
23,11,(0.006216756594843086-0.03540750644979182j)
23,12,(0.08872984944696839+0.016024171691610824j)
23,13,(0.21650222408418196+0.031504973207069326j)
23,14,(-0.032830538470832955-0.20584068731177252j)
23,15,(0.13415364843978683+0.11357945238054788j)
23,16,(0.17102630628157137-0.046015350018402304j)
23,17,(0.0038516977975445944+0.2438328110777771j)
23,18,(0.3359967878081069+0.17366869843423627j)
23,19,(0.20663228071621434+0.17914775688951662j)
23,20,(0.10189898284412807+0.25806196913695595j)
23,21,(0.30728909480040356+0.6402944145209378j)
23,22,(0.7440600199853926-0.06005694516020935j)
23,23,(-0.1910431422614787+0.19715043187462947j)
24,-24,(0.656874315334085-0.41439978593777044j)
24,-23,(0.03605437689320006+0.031926130141507504j)
24,-22,(-0.399088733664572-0.045553132105158364j)
24,-21,(0.3546276378703412-0.7396112245325007j)
24,-20,(0.02877269765748349+0.054115849315463524j)
24,-19,(0.42802379609940344-0.13004017324293926j)
24,-18,(-0.04762099037178413+0.2962497971295329j)
24,-17,(0.17070488218696137+0.006685072431979148j)
24,-16,(-0.2685699201299552+0.04624585435818771j)
24,-15,(0.17713565579527904+0.004219664496121268j)
24,-14,(-0.16991799901034493-0.12159652720553368j)
24,-13,(0.19045207663505043+0.03065984597688178j)
24,-12,(-0.02035106579437193-0.18388278838210664j)
24,-11,(0.2517323249640737+0.22192772767318256j)
24,-10,(0.0480619670106523-0.03674259032549807j)
24,-9,(0.02883255525786222+0.3561673038793506j)
24,-8,(-0.07536405239918376-0.09596710383721777j)
24,-7,(-0.04752348770914446+0.05671985234096691j)
24,-6,(-0.0325176943533162-0.13894139034600753j)
24,-5,(-0.12540576315904242+0.025025021974500815j)
24,-4,(0.01076629025490073+0.03768359239927387j)
24,-3,(-0.007052500768094057+0.005492281349541345j)
24,-2,(-0.14877221056035025+0.03900784766786532j)
24,-1,(0.06764865019691418+0.023822867972842526j)
24,0,(-0.044459624687307395+0j)
24,1,(-0.06764865019691417+0.02382286797284253j)
24,2,(-0.1487722105603503-0.03900784766786532j)
24,3,(0.0070525007680940464+0.005492281349541345j)
24,4,(0.010766290254900727-0.03768359239927388j)
24,5,(0.12540576315904242+0.025025021974500804j)
24,6,(-0.032517694353316216+0.13894139034600755j)
24,7,(0.047523487709144475+0.05671985234096695j)
24,8,(-0.07536405239918377+0.09596710383721775j)
24,9,(-0.028832555257862248+0.35616730387935064j)
24,10,(0.048061967010652296+0.03674259032549806j)
24,11,(-0.2517323249640738+0.22192772767318256j)
24,12,(-0.02035106579437194+0.18388278838210662j)
24,13,(-0.19045207663505048+0.030659845976881785j)
24,14,(-0.16991799901034493+0.12159652720553367j)
24,15,(-0.17713565579527896+0.0042196644961212375j)
24,16,(-0.26856992012995523-0.0462458543581877j)
24,17,(-0.17070488218696137+0.00668507243197913j)
24,18,(-0.04762099037178411-0.29624979712953287j)
24,19,(-0.4280237960994036-0.1300401732429393j)
24,20,(0.028772697657483522-0.05411584931546354j)
24,21,(-0.3546276378703412-0.7396112245325007j)
24,22,(-0.399088733664572+0.04555313210515835j)
24,23,(-0.03605437689320006+0.03192613014150748j)
24,24,(0.6568743153340852+0.4143997859377705j)
25,-25,(-0.2355815338298854-0.3127732277476746j)
25,-24,(-0.6538737817330642+0.5124276110050103j)
25,-23,(-0.3097598845764446-0.6295803141648553j)
25,-22,(0.3149248605157165+0.04483715566200728j)
25,-21,(-0.11979386044027354-0.09758602216092953j)
25,-20,(-0.02080718522655102+0.2211602205636745j)
25,-19,(-0.32086697994430274+0.09889078526051133j)
25,-18,(-0.06331270369373838-0.078677286355063j)
25,-17,(-0.15773111183658148-0.2537649018601262j)
25,-16,(0.21276150314302233-0.20490577981523828j)
25,-15,(-0.04114682449813545-0.15243124235183136j)
25,-14,(0.12097174585188578+0.09478470281182906j)
25,-13,(-0.02312651302436223+0.05126383720865182j)
25,-12,(0.17245028878112073+0.125834999022951j)
25,-11,(-0.015263537698236794+0.03144704949682406j)
25,-10,(-0.10611677394663506-0.02340834095576148j)
25,-9,(-0.02582783930358154+0.03339025687913614j)
25,-8,(-0.08509797782349475-0.016689312708526752j)
25,-7,(0.019017817933663802+0.012802439888923035j)
25,-6,(0.04266965688390056-0.12392275360167168j)
25,-5,(0.13186945964604743+0.05374202336711372j)
25,-4,(0.09039162156769649-0.08519883664378991j)
25,-3,(-0.01801283886724764+0.059779902225217674j)
25,-2,(0.008109083936763422-0.10236274889717648j)
25,-1,(-0.04465674412529697+0.07397861119996849j)
25,0,(0.020567883223431723+0j)
25,1,(0.04465674412529697+0.07397861119996849j)
25,2,(0.008109083936763416+0.10236274889717648j)
25,3,(0.01801283886724764+0.059779902225217674j)
25,4,(0.09039162156769649+0.08519883664378991j)
25,5,(-0.13186945964604746+0.05374202336711374j)
25,6,(0.042669656883900536+0.12392275360167167j)
25,7,(-0.0190178179336638+0.01280243988892303j)
25,8,(-0.08509797782349471+0.016689312708526756j)
25,9,(0.02582783930358154+0.03339025687913613j)
25,10,(-0.10611677394663506+0.02340834095576149j)
25,11,(0.015263537698236799+0.0314470494968241j)
25,12,(0.17245028878112073-0.125834999022951j)
25,13,(0.02312651302436221+0.0512638372086518j)
25,14,(0.12097174585188573-0.09478470281182903j)
25,15,(0.04114682449813545-0.15243124235183142j)
25,16,(0.21276150314302233+0.20490577981523822j)
25,17,(0.15773111183658148-0.2537649018601262j)
25,18,(-0.0633127036937384+0.078677286355063j)
25,19,(0.32086697994430274+0.09889078526051133j)
25,20,(-0.020807185226550992-0.2211602205636745j)
25,21,(0.11979386044027357-0.09758602216092951j)
25,22,(0.31492486051571644-0.04483715566200726j)
25,23,(0.3097598845764447-0.6295803141648555j)
25,24,(-0.6538737817330642-0.5124276110050103j)
25,25,(0.2355815338298854-0.3127732277476746j)
26,-26,(-0.39451543887198515+0.525826930707547j)
26,-25,(-0.09501128128285838+0.2747591439592561j)
26,-24,(0.25913367274405963-0.2823131955766939j)
26,-23,(0.33326815340348453+0.7993957038534795j)
26,-22,(-0.10233841205589828+0.10579791484062655j)
26,-21,(-0.15545363383827374+0.4480539744684563j)
26,-20,(-0.2643307302810115-0.09123540180099705j)
26,-19,(-0.13517319460184185+0.16350814812361197j)
26,-18,(0.17613327078928076-0.2874613811692899j)
26,-17,(0.010134264432167094+0.03013082589378818j)
26,-16,(0.08053366977063268-0.12344400626751405j)
26,-15,(-0.1825725891392245+0.1324325046835253j)
26,-14,(-0.034349618356589715-0.03331649831086295j)
26,-13,(-0.3333434556126436+0.023462508775861486j)
26,-12,(0.0019775736541207804+0.08975510805634546j)
26,-11,(-0.2609026096042474-0.15412312920131618j)
26,-10,(0.17105599247607467-0.03365205567761972j)
26,-9,(0.0027527671721427546-0.20094436967636448j)
26,-8,(0.033034265731154304+0.05655305897013899j)
26,-7,(0.055489016298960726-0.12918638955488224j)
26,-6,(-0.05962187765129703+0.029409757347942055j)
26,-5,(0.07418509739726314-0.032852220477956155j)
26,-4,(0.06220359267729418+0.10532384768035716j)
26,-3,(0.08863496164566616-0.01957563646538131j)
26,-2,(0.11845967861323742-0.06405298911878485j)
26,-1,(-0.08693078378530944-0.1137417010251414j)
26,0,(-0.046066511329180736+0j)
26,1,(0.08693078378530943-0.11374170102514139j)
26,2,(0.11845967861323742+0.06405298911878486j)
26,3,(-0.08863496164566616-0.019575636465381314j)
26,4,(0.062203592677294174-0.10532384768035716j)
26,5,(-0.07418509739726317-0.03285222047795616j)
26,6,(-0.05962187765129706-0.029409757347942055j)
26,7,(-0.05548901629896074-0.12918638955488226j)
26,8,(0.03303426573115434-0.056553058970139014j)
26,9,(-0.00275276717214276-0.20094436967636445j)
26,10,(0.1710559924760747+0.03365205567761972j)
26,11,(0.2609026096042474-0.15412312920131627j)
26,12,(0.001977573654120801-0.08975510805634544j)
26,13,(0.3333434556126437+0.023462508775861476j)
26,14,(-0.034349618356589715+0.03331649831086294j)
26,15,(0.18257258913922447+0.1324325046835253j)
26,16,(0.08053366977063266+0.12344400626751405j)
26,17,(-0.0101342644321671+0.030130825893788158j)
26,18,(0.1761332707892807+0.2874613811692899j)
26,19,(0.1351731946018419+0.16350814812361197j)
26,20,(-0.2643307302810115+0.09123540180099707j)
26,21,(0.1554536338382738+0.4480539744684564j)
26,22,(-0.10233841205589828-0.10579791484062659j)
26,23,(-0.3332681534034845+0.7993957038534792j)
26,24,(0.25913367274405963+0.2823131955766938j)
26,25,(0.09501128128285839+0.2747591439592562j)
26,26,(-0.39451543887198515-0.5258269307075469j)
27,-27,(0.28825455741710726+0.3625441122055228j)
27,-26,(0.18662754256624334-0.5479970694748046j)
27,-25,(0.8942016278526701+0.12994216111740553j)
27,-24,(-0.03446880479891603+0.2867535470101143j)
27,-23,(0.08872490259120888-0.1602475155294995j)
27,-22,(-0.013160580502552838-0.052963597030352805j)
27,-21,(0.240339931726362-0.36631679397435185j)
27,-20,(0.06826300133040303+0.006881383864657628j)
27,-19,(0.41736003855505505-0.07379408495835307j)
27,-18,(-0.04166003337602985+0.26199147609777124j)
27,-17,(0.14181424761518696+0.13859349832516235j)
27,-16,(-0.16766325219440897+0.21209976969910307j)
27,-15,(0.011857705018766884-0.08650814674393978j)
27,-14,(-0.08433784131196875-0.10186749680018001j)
27,-13,(0.26035096498722765+0.09449189326978133j)
27,-12,(-0.023952494629088286-0.03798789927981719j)
27,-11,(0.16990732694436705+0.09423179394978376j)
27,-10,(-0.08283522861869791+0.043544776603072134j)
27,-9,(-0.0003560447821441839+0.07664575976232667j)
27,-8,(0.06936127360755996-0.020619221450823032j)
27,-7,(-0.09894973454787774+0.05480046031196544j)
27,-6,(-0.035927487362376616+0.1007689847928483j)
27,-5,(0.056534427862172686-0.12966293751968982j)
27,-4,(-0.07484745068026985-0.06049441034837478j)
27,-3,(-0.058980847767513535-0.02548939409445027j)
27,-2,(-0.06829090029618087+0.016272599122781048j)
27,-1,(-0.009662527372795986-0.12234881423618225j)
27,0,(0.008435762608490164+0j)
27,1,(0.009662527372795975-0.12234881423618224j)
27,2,(-0.06829090029618089-0.016272599122781048j)
27,3,(0.058980847767513514-0.025489394094450266j)
27,4,(-0.07484745068026984+0.06049441034837478j)
27,5,(-0.056534427862172665-0.12966293751968985j)
27,6,(-0.035927487362376616-0.1007689847928483j)
27,7,(0.09894973454787775+0.05480046031196544j)
27,8,(0.06936127360755995+0.02061922145082304j)
27,9,(0.00035604478214417356+0.07664575976232663j)
27,10,(-0.08283522861869791-0.04354477660307215j)
27,11,(-0.16990732694436705+0.09423179394978376j)
27,12,(-0.02395249462908828+0.0379878992798172j)
27,13,(-0.26035096498722765+0.09449189326978133j)
27,14,(-0.08433784131196873+0.10186749680018002j)
27,15,(-0.011857705018766873-0.08650814674393976j)
27,16,(-0.167663252194409-0.21209976969910302j)
27,17,(-0.14181424761518696+0.13859349832516235j)
27,18,(-0.04166003337602982-0.2619914760977711j)
27,19,(-0.41736003855505505-0.07379408495835307j)
27,20,(0.06826300133040303-0.0068813838646576385j)
27,21,(-0.24033993172636212-0.366316793974352j)
27,22,(-0.013160580502552843+0.052963597030352805j)
27,23,(-0.08872490259120888-0.1602475155294995j)
27,24,(-0.03446880479891601-0.2867535470101144j)
27,25,(-0.8942016278526701+0.1299421611174055j)
27,26,(0.18662754256624334+0.547997069474805j)
27,27,(-0.28825455741710726+0.36254411220552285j)
28,-28,(-0.056103418257324775-0.4601834000375128j)
28,-27,(-0.007222245788736426-0.4340489292524092j)
28,-26,(0.33166710359183654+0.2928136922836622j)
28,-25,(-0.6580905140108816-0.28347391040802045j)
28,-24,(0.1565874222082392-0.2172772290046924j)
28,-23,(-0.279031756263591-0.418328686081749j)
28,-22,(0.37054553888584774-0.06863235865753711j)
28,-21,(-0.021145213774928718-0.0320210225688883j)
28,-20,(0.2478564945745788+0.32132472512198335j)
28,-19,(-0.09856060382712796-0.09358340863227267j)
28,-18,(0.010902971736533727-0.0319827159315496j)
28,-17,(0.06224662386736348-0.349957474797365j)
28,-16,(0.18787031652689673+0.0261048750650437j)
28,-15,(0.08842154735769779-0.26538363840862605j)
28,-14,(0.13401541058730942+0.14542240229089196j)
28,-13,(0.20027035872846807+0.06984463357269391j)
28,-12,(-0.012784125811804785+0.07221475625348982j)
28,-11,(0.14288146814777358+0.053030348743216306j)
28,-10,(-0.03663535039887324-0.06313561109663687j)
28,-9,(0.07619557498925053+0.15316746810869958j)
28,-8,(-0.17271635855050071-0.11245432193419129j)
28,-7,(0.037204680956827885+0.21212913843340306j)
28,-6,(0.07660187562464942-0.04145925848004204j)
28,-5,(-0.03873815336960669+0.09418924071359332j)
28,-4,(-0.05251686116573031-0.07617256307284116j)
28,-3,(0.006393246332141129+0.07031243127438179j)
28,-2,(0.030672455114961066+0.01592846241857352j)
28,-1,(0.033884732702862956+0.05813447411990862j)
28,0,(-0.1608712754793707+0j)
28,1,(-0.03388473270286296+0.058134474119908644j)
28,2,(0.03067245511496108-0.015928462418573524j)
28,3,(-0.006393246332141122+0.07031243127438176j)
28,4,(-0.05251686116573032+0.07617256307284119j)
28,5,(0.038738153369606655+0.09418924071359329j)
28,6,(0.07660187562464942+0.04145925848004202j)
28,7,(-0.03720468095682787+0.21212913843340306j)
28,8,(-0.1727163585505008+0.11245432193419132j)
28,9,(-0.07619557498925052+0.15316746810869955j)
28,10,(-0.036635350398873216+0.06313561109663686j)
28,11,(-0.14288146814777358+0.05303034874321633j)
28,12,(-0.012784125811804785-0.0722147562534898j)
28,13,(-0.20027035872846807+0.06984463357269391j)
28,14,(0.1340154105873094-0.14542240229089196j)
28,15,(-0.08842154735769776-0.265383638408626j)
28,16,(0.18787031652689665-0.02610487506504371j)
28,17,(-0.06224662386736345-0.34995747479736494j)
28,18,(0.010902971736533727+0.03198271593154961j)
28,19,(0.09856060382712784-0.09358340863227266j)
28,20,(0.2478564945745789-0.3213247251219834j)
28,21,(0.021145213774928708-0.0320210225688883j)
28,22,(0.37054553888584774+0.06863235865753713j)
28,23,(0.27903175626359106-0.41832868608174917j)
28,24,(0.15658742220823912+0.21727722900469237j)
28,25,(0.6580905140108818-0.28347391040802045j)
28,26,(0.33166710359183665-0.2928136922836624j)
28,27,(0.007222245788736468-0.4340489292524094j)
28,28,(-0.05610341825732476+0.46018340003751296j)
29,-29,(-0.5998811496346486-0.10273569811023683j)
29,-28,(0.3144013753770601+0.2868055280482396j)
29,-27,(-0.7059231567330646+0.5361928551804126j)
29,-26,(-0.3533042958573772-0.37127095641157537j)
29,-25,(0.1228075608165967+0.09795637751759484j)
29,-24,(-0.10015887782441374-0.11881190341851401j)
29,-23,(0.09239787247026227+0.38109514909991804j)
29,-22,(-0.3479471771105093-0.049386747463870805j)
29,-21,(-0.23237953695706298+0.23768757616657926j)
29,-20,(-0.32412429679046295-0.33491161542077236j)
29,-19,(-0.10346742278213851+0.06836501557056991j)
29,-18,(-0.04826485152922632-0.23423130526229602j)
29,-17,(0.004186184923773593-0.06898290639672704j)
29,-16,(0.15553176627548573-0.17247195238981508j)
29,-15,(-0.22602053436052136+0.21292320454382743j)
29,-14,(0.19110179618784934-0.044257190061958086j)
29,-13,(-0.26280069397001243+0.022485509831627927j)
29,-12,(0.07403140673512157+0.019254183132463777j)
29,-11,(-0.11764150733355512-0.072935192523467j)
29,-10,(-0.017495665743149685-0.0680412014929971j)
29,-9,(-0.031041755072635277-0.23623040051049182j)
29,-8,(0.04158674089068972+0.014588205079878066j)
29,-7,(0.07447105188452-0.11539660926934846j)
29,-6,(0.09467228042732823+0.09954988192336253j)
29,-5,(-0.003215155249473146+0.05273914381509686j)
29,-4,(0.026311715918982622+0.0751365276116393j)
29,-3,(-0.04194323295812329+0.010729198581294157j)
29,-2,(0.052787467149497266-0.012845205066165075j)
29,-1,(0.1061541348320685+0.14780756066456602j)
29,0,(-0.00909908943697633+0j)
29,1,(-0.1061541348320685+0.14780756066456602j)
29,2,(0.052787467149497266+0.01284520506616505j)
29,3,(0.04194323295812329+0.010729198581294164j)
29,4,(0.026311715918982608-0.07513652761163929j)
29,5,(0.0032151552494731643+0.052739143815096846j)
29,6,(0.09467228042732821-0.09954988192336249j)
29,7,(-0.07447105188452-0.11539660926934843j)
29,8,(0.04158674089068973-0.014588205079878055j)
29,9,(0.031041755072635294-0.23623040051049182j)
29,10,(-0.01749566574314969+0.0680412014929971j)
29,11,(0.1176415073335551-0.07293519252346699j)
29,12,(0.07403140673512157-0.019254183132463784j)
29,13,(0.26280069397001243+0.02248550983162793j)
29,14,(0.19110179618784937+0.04425719006195806j)
29,15,(0.22602053436052136+0.21292320454382738j)
29,16,(0.1555317662754857+0.17247195238981505j)
29,17,(-0.004186184923773588-0.06898290639672705j)
29,18,(-0.04826485152922632+0.23423130526229588j)
29,19,(0.10346742278213852+0.06836501557056993j)
29,20,(-0.32412429679046284+0.33491161542077225j)
29,21,(0.23237953695706298+0.23768757616657918j)
29,22,(-0.34794717711050943+0.04938674746387082j)
29,23,(-0.09239787247026228+0.38109514909991804j)
29,24,(-0.10015887782441382+0.11881190341851405j)
29,25,(-0.12280756081659672+0.09795637751759487j)
29,26,(-0.3533042958573773+0.37127095641157554j)
29,27,(0.7059231567330648+0.5361928551804127j)
29,28,(0.3144013753770601-0.2868055280482396j)
29,29,(0.5998811496346487-0.1027356981102368j)
30,-30,(0.21123532051933466+0.3646261931655154j)
30,-29,(0.4034857877239929+0.29677231364395884j)
30,-28,(-0.5199882614020788+0.13108997794003652j)
30,-27,(0.6011827334752016-0.33010816728659415j)
30,-26,(0.07207013082489704+0.40909118299123315j)
30,-25,(0.4242755290089135+0.1141023214564476j)
